chain, name, latitude, longitude, address, city, zip, department, phone, hours, store_id, is_address_computed, is_location_computed, key, ignored, ignore_reason, overload_chain_name, mandatory_coords, country_code
shopmium,Shopmium Villeneuve Sur Lot,44.4077182,0.7064249,37 rue de Paris,Villeneuve Sur Lot,47300,,553494988,[],,TRUE,TRUE,sfr:05 53 49 49 88,FALSE,,,TRUE,fr
shopmium,Shopmium Bergerac,44.853806,0.483392,c.cial les Rives de la Dordogne B32,Bergerac,24100,,553572686,[],,TRUE,TRUE,sfr:05 53 57 26 86,FALSE,,,TRUE,fr
shopmium,Shopmium Agen,44.2052741,0.6206877,88 bd de la Republique,Agen,47000,,553772888,[],,TRUE,TRUE,sfr:05 53 77 28 88,FALSE,,,TRUE,fr
shopmium,Shopmium Limoges,45.8947757,1.280574,31 rue Amedee Gordini,Limoges,87280,,555037307,[],,TRUE,TRUE,sfr:05 55 03 73 07,FALSE,,,TRUE,fr
shopmium,Shopmium Limoges,45.8308007,1.2587149,11 rue du Clocher,Limoges,87000,,555126222,[],,TRUE,TRUE,sfr:05 55 12 62 22,FALSE,,,TRUE,fr
shopmium,Shopmium Limoges,45.840872,1.230551,c.cial Carrefour Local 526 av du President Coty,Limoges,87100,,555149531,[],,TRUE,TRUE,sfr:05 55 14 95 31,FALSE,,,TRUE,fr
shopmium,Shopmium Boisseuil,45.770078,1.3308739,c.cial Carrefour route de Toulouse,Boisseuil,87220,,555301516,[],,TRUE,TRUE,sfr:05 55 30 15 16,FALSE,,,TRUE,fr
shopmium,Shopmium Limoges,45.8799006,1.2918737,c.cial Cora ZAC Beaubreuil,Limoges,87280,,555357088,[],,TRUE,TRUE,sfr:05 55 35 70 88,FALSE,,,TRUE,fr
shopmium,Shopmium Gueret,46.1694653,1.8689553,11 Grande Rue,Gueret,23000,,555414448,[],,TRUE,TRUE,sfr:05 55 41 44 48,FALSE,,,TRUE,fr
shopmium,Shopmium Limoges,45.8350931,1.2605981,c.cial St Martial 39 bis av Garibaldi,Limoges,87000,,555777272,[],,TRUE,TRUE,sfr:05 55 77 72 72,FALSE,,,TRUE,fr
shopmium,Shopmium Brive La Gaillarde,45.1481507,1.4889803,av Jean Charles Rivet,Brive La Gaillarde,19100,,555861056,[],,TRUE,TRUE,sfr:05 55 86 10 56,FALSE,,,TRUE,fr
shopmium,Shopmium Brive La Gaillarde,45.159555,1.533937,37/39 bd General Koenig les Passages,Brive La Gaillarde,19100,,555871035,[],,TRUE,TRUE,sfr:05 55 87 10 35,FALSE,,,TRUE,fr
shopmium,Shopmium La Souterraine,46.2383967,1.4788154,c.cial Leclerc av Jean Jaures,La Souterraine,23300,,555891780,[],,TRUE,TRUE,sfr:05 55 89 17 80,FALSE,,,TRUE,fr
shopmium,Shopmium Malemort Sur Correze,45.1677526,1.5623409,c.cial Geant 2 rue Pasteur,Malemort Sur Correze,19360,,555929858,[],,TRUE,TRUE,sfr:05 55 92 98 58,FALSE,,,TRUE,fr
shopmium,Shopmium Bordeaux,44.8375515,-0.5737835,118 rue Sainte Catherine,Bordeaux,33000,,556005888,[],,TRUE,TRUE,sfr:05 56 00 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Bordeaux,44.8407066,-0.5790857,76 rue Porte Dijeau,Bordeaux,33000,,556008788,[],,TRUE,TRUE,sfr:05 56 00 87 88,FALSE,,,TRUE,fr
shopmium,Shopmium Bordeaux,44.8772685,-0.554149,Fnac c.cial Auchan Bordeaux Lac,Bordeaux,33300,,556366689,[],,TRUE,TRUE,sfr:05 56 36 66 89,FALSE,,,TRUE,fr
shopmium,Shopmium Langon,44.5533541,-0.2457902,60 rue Maubec,Langon,33210,,556633340,[],,TRUE,TRUE,sfr:05 56 63 33 40,FALSE,,,TRUE,fr
shopmium,Shopmium Bouliac,44.813891,-0.50366,c.cial Auchan lieu-dit Bonneau Local 62 Lot N,Bouliac,33270,,556740242,[],,TRUE,TRUE,sfr:05 56 74 02 42,FALSE,,,TRUE,fr
shopmium,Shopmium Lormont,44.880163,-0.523108,c.cial Rive Droite Galerie Marchande,Lormont,33310,,556745888,[],,TRUE,TRUE,sfr:05 56 74 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Begles,44.7989201,-0.5413355,c.cial Rives d'Arcins ZI chemin de Tartifume,Begles,33130,,556752009,[],,TRUE,TRUE,sfr:05 56 75 20 09,FALSE,,,TRUE,fr
shopmium,Shopmium Biganos,44.6384094,-0.9594624,c.cial Auchan 31 rue des Fonderies,Biganos,33380,,556827866,[],,TRUE,TRUE,sfr:05 56 82 78 66,FALSE,,,TRUE,fr
shopmium,Shopmium Gradignan,44.7722588,-0.6142684,138 cours du General de Gaulle,Gradignan,33170,,556898352,[],,TRUE,TRUE,sfr:05 56 89 83 52,FALSE,,,TRUE,fr
shopmium,Shopmium Bordeaux,44.8381453,-0.584951,c.cial Auchan Meriadeck rue Claude Bonnier,Bordeaux,33000,,556900708,[],,TRUE,TRUE,sfr:05 56 90 07 08,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Medard En Jalles,44.8838098,-0.6942088,Galerie Ciale Leclerc Hyper C av Descartes,Saint Medard En Jalles,33160,,556957830,[],,TRUE,TRUE,sfr:05 56 95 78 30,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Andre De Cubzac,44.99456,-0.445865,c.cial Geant ZAC la Garosse,Saint Andre De Cubzac,33240,,557436273,[],,TRUE,TRUE,sfr:05 57 43 62 73,FALSE,,,TRUE,fr
shopmium,Shopmium Libourne,44.9010114,-0.2169948,c.cial Carrefour Verdet 118 av du General de Gaulle,Libourne,33500,,557515207,[],,TRUE,TRUE,sfr:05 57 51 52 07,FALSE,,,TRUE,fr
shopmium,Shopmium Arcachon,44.6610957,-1.1695416,13 cours Lamarque,Arcachon,33120,,557720232,[],,TRUE,TRUE,sfr:05 57 72 02 32,FALSE,,,TRUE,fr
shopmium,Shopmium Sainte Eulalie,44.908167,-0.473513,c.cial Leclerc Grand Tour chemin Departemental 911,Sainte Eulalie,33560,,557777062,[],,TRUE,TRUE,sfr:05 57 77 70 62,FALSE,,,TRUE,fr
shopmium,Shopmium Bordeaux Lac,44.840485,-0.574246,118 rue Sainte Catherine,Bordeaux,33000,,557872033,[],,TRUE,TRUE,sfr:05 57 87 20 33,FALSE,,,TRUE,fr
shopmium,Shopmium Merignac,44.8448769,-0.656358,c.cial Merignac Soleil,Merignac,33700,,557921777,[],,TRUE,TRUE,sfr:05 57 92 17 77,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Paul Les Dax,43.724934,-1.051409,c.cial Adour Ocean,Saint Paul Les Dax,40990,,558354988,[],,TRUE,TRUE,sfr:05 58 35 49 88,FALSE,,,TRUE,fr
shopmium,Shopmium Mont De Marsan,43.8896995,-0.5016297,10 rue des Cordeliers,Mont De Marsan,40000,,558515888,[],,TRUE,TRUE,sfr:05 58 51 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Dax,43.7088706,-1.0535651,24 rue St Vincent,Dax,40100,,558907288,[],,TRUE,TRUE,sfr:05 58 90 72 88,FALSE,,,TRUE,fr
shopmium,Shopmium Tarnos,43.5277647,-1.4634341,52 bd Jacques Duclos,Tarnos,40220,,559033333,[],,TRUE,TRUE,sfr:05 59 03 33 33,FALSE,,,TRUE,fr
shopmium,Shopmium Lescar,43.333177,-0.434402,c.cial Espace 50 N117 Espace Lescar,Lescar,64230,,559138060,[],,TRUE,TRUE,sfr:05 59 13 80 60,FALSE,,,TRUE,fr
shopmium,Shopmium Pau,43.2951,-0.370797,Galerie Cciale Auchan Pau Avenie du General Leclerc Lot 28,Pau,64000,,559216310,[],,TRUE,TRUE,sfr:05 59 21 63 10,FALSE,,,TRUE,fr
shopmium,Shopmium Biarritz,43.4820618,-1.5600688,16 place Clemenceau,Biarritz,64200,,559226348,[],,TRUE,TRUE,sfr:05 59 22 63 48,FALSE,,,TRUE,fr
shopmium,Shopmium Bayonne,43.4910876,-1.4755325,39 rue Victor Hugo,Bayonne,64100,,559253888,[],,TRUE,TRUE,sfr:05 59 25 38 88,FALSE,,,TRUE,fr
shopmium,Shopmium Pau,43.2978411,-0.3701712,23 rue de Serviez,Pau,64000,,559273842,[],,TRUE,TRUE,sfr:05 59 27 38 42,FALSE,,,TRUE,fr
shopmium,Shopmium Oloron Sainte Marie,43.1923353,-0.6067297,9 rue de la Justice,Oloron Sainte Marie,64400,,559361581,[],,TRUE,TRUE,sfr:05 59 36 15 81,FALSE,,,TRUE,fr
shopmium,Shopmium Bayonne,43.492949,-1.474841,Fnac 42/44 av du Marechal Soult,Bayonne,64100,,559426497,[],,TRUE,TRUE,sfr:05 59 42 64 97,FALSE,,,TRUE,fr
shopmium,Shopmium St Jean De Luz,43.3897183,-1.6583295,8 bd Thiers,St Jean De Luz,64500,,559510332,[],,TRUE,TRUE,sfr:05 59 51 03 32,FALSE,,,TRUE,fr
shopmium,Shopmium Anglet,43.487577,-1.500661,Galerie c.cial Carrefour Bab 2/6 rue Leon Laporte Local B78,Anglet,64600,,559638691,[],,TRUE,TRUE,sfr:05 59 63 86 91,FALSE,,,TRUE,fr
shopmium,Shopmium Orthez,43.4895099,-0.7738899,36 rue Aristide Briand,Orthez,64300,,559671541,[],,TRUE,TRUE,sfr:05 59 67 15 41,FALSE,,,TRUE,fr
shopmium,Shopmium Lescar,43.3163126,-0.434184,c.cial quartier Libre Pau Lescar 180 bd de l'Europe,Lescar,64230,,559928638,[],,TRUE,TRUE,sfr:05 59 92 86 38,FALSE,,,TRUE,fr
shopmium,Shopmium Pau,43.2976653,-0.3696773,22/24 rue Serviez,Pau,64000,,559984965,[],,TRUE,TRUE,sfr:05 59 98 49 65,FALSE,,,TRUE,fr
shopmium,Shopmium Labege,43.5367334,1.5280556,c.cial Carrefour Labege 2 la Grande Borde Entree NÂ°3,Labege,31670,,561002717,[],,TRUE,TRUE,sfr:05 61 00 27 17,FALSE,,,TRUE,fr
shopmium,Shopmium Tournefeuille,43.5841126,1.3444694,55 rue Gaston Doumergue,Tournefeuille,31170,,561074086,[],,TRUE,TRUE,sfr:05 61 07 40 86,FALSE,,,TRUE,fr
shopmium,Shopmium Toulouse,43.6080748,1.3941661,c.cial Purpan 36 route de Bayonne,Toulouse,31300,,561165323,[],,TRUE,TRUE,sfr:05 61 16 53 23,FALSE,,,TRUE,fr
shopmium,Shopmium Toulouse,43.6004409,1.4445905,14 place Esquirol,Toulouse,31000,,561235888,[],,TRUE,TRUE,sfr:05 61 23 58 88,FALSE,,,TRUE,fr
shopmium,Shopmium Pamiers,43.1032008,1.628404,Zone Ciale Leader Price route de Mirepoix,Pamiers,9100,,561676735,[],,TRUE,TRUE,sfr:05 61 67 67 35,FALSE,,,TRUE,fr
shopmium,Shopmium Portet Sur Garonne,43.528559,1.399535,c.cial Carrefour bd de l'Europe Entree NÂ° 4,Portet Sur Garonne,31120,,561720819,[],,TRUE,TRUE,sfr:05 61 72 08 19,FALSE,,,TRUE,fr
shopmium,Shopmium Roques Sur Garonne,43.5165761,1.3768511,c.cial Leclerc 5 allÃ©e Fraixinet,Roques Sur Garonne,31120,,561727760,[],,TRUE,TRUE,sfr:05 61 72 77 60,FALSE,,,TRUE,fr
shopmium,Shopmium Blagnac,43.635087,1.39703,c.cial Leclerc Blagnac,Blagnac,31700,,561787264,[],,TRUE,TRUE,sfr:05 61 78 72 64,FALSE,,,TRUE,fr
shopmium,Shopmium Saint Gaudens,43.1085695,0.7244203,43 rue de la Republique,Saint Gaudens,31800,,562008801,[],,TRUE,TRUE,sfr:05 62 00 88 01,FALSE,,,TRUE,fr
shopmium,Shopmium Auch,43.64638,0.586709,c.cial Leclerc Zone de Clarac Galerie Marchande,Auch,32000,,562054573,[],,TRUE,TRUE,sfr:05 62 05 45 73,FALSE,,,TRUE,fr
shopmium,Shopmium Lourdes,43.0948236,-0.0464291,24 place Marcadal,Lourdes,65100,,562425735,[],,TRUE,TRUE,sfr:05 62 42 57 35,FALSE,,,TRUE,fr
shopmium,Shopmium Auch,43.6484468,0.5907257,6 rue d'Alsace,Auch,32000,,562603484,[],,TRUE,TRUE,sfr:05 62 60 34 84,FALSE,,,TRUE,fr
shopmium,Shopmium Fenouillet,43.679151,1.392018,c.cial Geant Fenouillet N20,Fenouillet,31150,,562759059,[],,TRUE,TRUE,sfr:05 62 75 90 59,FALSE,,,TRUE,fr
shopmium,Shopmium Tarbes,43.2320036,0.0765361,18 rue du Marechal Foch,Tarbes,65000,,562933350,[],,TRUE,TRUE,sfr:05 62 93 33 50,FALSE,,,TRUE,fr
shopmium,Shopmium Montauban,44.0177769,1.3555646,15 rue de la Resistance,Montauban,82000,,563035881,[],,TRUE,TRUE,sfr:05 63 03 58 81,FALSE,,,TRUE,fr
shopmium,Shopmium Montauban,44.0171659,1.3571414,18 rue Bessieres,Montauban,82000,,563201921,[],,TRUE,TRUE,sfr:05 63 20 19 21,FALSE,,,TRUE,fr
shopmium,Shopmium Moissac,44.1040649,1.0845686,20 rue de la Republique,Moissac,82200,,563324935,[],,TRUE,TRUE,sfr:05 63 32 49 35,FALSE,,,TRUE,fr
shopmium,Shopmium Albi,43.9283471,2.1465001,26 rue Augustin Malroux,Albi,81000,,563430066,[],,TRUE,TRUE,sfr:05 63 43 00 66,FALSE,,,TRUE,fr
shopmium,Shopmium Albi,43.9250853,2.1486413,c.cial Geant rue Francisco Goya,Albi,81000,,563435281,[],,TRUE,TRUE,sfr:05 63 43 52 81,FALSE,,,TRUE,fr
shopmium,Shopmium Castres,43.5936698,2.2201704,27 route de Toulouse,Castres,81100,,563590386,[],,TRUE,TRUE,sfr:05 63 59 03 86,FALSE,,,TRUE,fr
shopmium,Shopmium Albi,43.9250853,2.1486413,Galerie Commerciale Leclerc les Portes d'Albi route de Toulous l,Albi,81000,,563767322,[],,TRUE,TRUE,sfr:05 63 76 73 22,FALSE,,,TRUE,fr
shopmium,Shopmium Gaillac,43.8982356,1.8960122,c.cial Leclerc route de Toulouse,Gaillac,81600,,563814783,[],,TRUE,TRUE,sfr:05 63 81 47 83,FALSE,,,TRUE,fr
shopmium,Shopmium Mazamet,43.498225,2.383325,ZI de la MoliÃ¨re,Mazamet,81200,,563979003,[],,TRUE,TRUE,sfr:05 63 97 90 03,FALSE,,,TRUE,fr
shopmium,Shopmium Figeac,44.6077656,2.0336986,7 rue Gambetta,Figeac,46100,,565114176,[],,TRUE,TRUE,sfr:05 65 11 41 76,FALSE,,,TRUE,fr
shopmium,Shopmium Cahors,44.4456234,1.441852,5 rue de l'Universite,Cahors,46000,,565239755,[],,TRUE,TRUE,sfr:05 65 23 97 55,FALSE,,,TRUE,fr
shopmium,Shopmium Onet Le Chateau,44.3664,2.5942,ZA de l'Estreniol,Onet Le Chateau,12850,,565429739,[],,TRUE,TRUE,sfr:05 65 42 97 39,FALSE,,,TRUE,fr
shopmium,Shopmium Villefranche De Rouergue,44.3577445,2.0238386,102 bis av du Quercy,Villefranche De Rouergue,12200,,565457410,[],,TRUE,TRUE,sfr:05 65 45 74 10,FALSE,,,TRUE,fr
shopmium,Shopmium Millau,44.100552,3.0783025,10 av de la Republique,Millau,12100,,565591680,[],,TRUE,TRUE,sfr:05 65 59 16 80,FALSE,,,TRUE,fr
shopmium,Shopmium Rodez,44.3506991,2.5761913,22 rue Neuve,Rodez,12000,,565682018,[],,TRUE,TRUE,sfr:05 65 68 20 18,FALSE,,,TRUE,fr
shopmium,Shopmium Le Grand Quevilly,49.411811,1.041384,c.cial Hyper U Case No 7,Le Grand Quevilly,76120,,967132402,[],,TRUE,TRUE,sfr:09 67 13 24 02,FALSE,,,TRUE,fr
